node_name,x,y,width,height,depth,has_text,id,k,object_id
td,489,1603,319,279,20,1,25,1,365
td,495,1607,307,271,24,1,26,1,366
td,808,1603,15,279,20,1,27,1,367
td,823,1603,319,279,20,1,28,1,368
td,829,1607,307,271,24,1,29,1,369
td,489,1882,654,23,20,1,30,1,370
td,489,1905,319,343,20,1,31,1,371
td,495,1909,307,335,24,1,32,1,372
td,808,1905,15,343,20,1,33,1,373
td,823,1905,319,343,20,1,34,1,374
td,829,1909,307,286,24,1,35,1,375
td,489,2248,654,23,20,1,36,1,376
td,489,2271,319,343,20,1,37,1,377
td,495,2275,307,335,24,1,38,1,378
td,808,2271,15,343,20,1,39,1,379
td,823,2271,319,343,20,1,40,1,380
td,829,2275,307,335,24,1,41,1,381
td,489,2614,654,23,20,1,42,1,382
td,489,2637,319,341,20,1,43,1,383
td,495,2641,307,319,24,1,44,1,384
td,808,2637,15,341,20,1,45,1,385
td,823,2637,319,341,20,1,46,1,386
td,829,2641,307,334,24,1,47,1,387
td,489,2978,654,23,20,1,48,1,388
td,489,3002,319,343,20,1,49,1,389
td,495,3005,307,335,24,1,50,1,390
td,808,3002,15,343,20,1,51,1,391
td,823,3002,319,343,20,1,52,1,392
td,829,3005,307,315,24,1,53,1,393
td,489,3344,654,23,20,1,54,1,394
td,489,3367,319,265,20,1,55,1,395
td,495,3371,307,258,24,1,56,1,396
img,501,255,125,170,26,0,1,1,397
img,835,255,125,170,28,0,2,1,398
img,501,605,125,170,28,0,3,1,399
img,835,605,125,170,29,0,4,1,400
img,501,955,125,170,27,0,5,1,401
img,835,955,125,170,28,0,6,1,402
img,501,1289,125,170,28,0,7,1,403
img,835,1289,125,170,27,0,8,1,404
img,501,1611,125,170,28,0,9,1,405
img,835,1611,125,170,28,0,10,1,406
img,501,1912,125,170,28,0,11,1,407
img,835,1912,125,170,28,0,12,1,408
img,501,2278,125,170,28,0,13,1,409
img,835,2278,125,170,28,0,14,1,410
img,501,2644,125,170,28,0,15,1,411
img,835,2644,126,170,28,0,16,1,412
img,501,3009,125,170,28,0,17,1,413
img,835,3009,125,170,28,0,18,1,414
img,501,3375,125,170,28,0,19,1,415
img,1315,285,100,100,17,0,20,1,416
h3,501,255,295,20,25,1,1,1,417
h3,835,255,295,20,25,1,2,1,418
h3,501,605,295,20,25,1,3,1,419
h3,835,605,295,20,25,1,4,1,420
h3,501,955,295,20,25,1,5,1,421
h3,835,955,295,20,25,1,6,1,422
h3,501,1289,295,20,25,1,7,1,423
h3,835,1289,295,20,25,1,8,1,424
h3,501,1611,295,20,25,1,9,1,425
h3,835,1611,295,20,25,1,10,1,426
h3,501,1912,295,20,25,1,11,1,427
h3,835,1912,295,20,25,1,12,1,428
h3,501,2278,295,20,25,1,13,1,429
h3,835,2278,295,20,25,1,14,1,430
h3,501,2644,295,20,25,1,15,1,431
h3,835,2644,295,20,25,1,16,1,432
h3,501,3009,295,20,25,1,17,1,433
h3,835,3009,295,20,25,1,18,1,434
h3,501,3375,295,20,25,1,19,1,435
h2,1167,226,248,47,15,1,1,1,436
h2,1167,463,248,23,15,1,2,1,437
h2,1303,95,123,26,10,1,3,1,438
ul,477,95,836,27,12,1,1,1,439
ul,796,3697,431,19,10,1,13,1,440
ul,1291,3702,124,18,8,1,18,1,441
li,477,95,103,26,13,1,1,1,442
li,579,95,140,26,13,1,6,1,443
li,719,95,144,26,13,1,11,1,444
li,863,95,139,26,13,1,16,1,445
li,1002,95,135,26,13,1,20,1,446
li,1137,95,155,26,13,1,27,1,447
li,796,3704,58,11,11,1,58,1,448
li,854,3704,79,11,11,1,59,1,449
li,934,3704,89,11,11,1,60,1,450
li,1023,3704,62,11,11,1,61,1,451
li,1085,3704,32,12,11,1,62,1,452
