node_name,x,y,width,height,depth,has_text,id,k,object_id
a,567,10077,88,19,7,0,126,1,282
a,670,10077,45,19,7,0,127,1,283
a,730,10077,104,19,7,0,128,1,284
a,849,10077,73,19,7,0,129,1,285
a,940,10078,50,18,7,0,130,1,286
a,1008,10078,68,18,7,0,131,1,287
a,1094,10078,103,18,7,0,132,1,288
a,1215,10078,83,18,7,0,133,1,289
a,1315,10068,29,34,10,0,134,1,290
a,1351,10068,29,34,10,0,135,1,291
a,1387,10068,29,34,10,0,136,1,292
a,1423,10068,29,34,10,0,137,1,293
ul,1222,14,230,34,6,0,4,1,294
ul,452,59,1000,32,5,0,6,1,295
ul,452,10068,1000,34,5,0,10,1,296
li,1308,14,144,34,7,0,15,1,297
li,1423,14,29,34,10,0,16,1,298
li,1387,14,29,34,10,0,17,1,299
li,1351,14,29,34,10,0,18,1,300
li,1315,14,29,34,10,0,19,1,301
li,1222,14,78,36,7,0,20,1,302
li,808,91,81,34,6,0,21,1,303
li,906,91,21,50,6,0,22,1,304
li,945,91,88,34,6,0,25,1,305
li,1051,91,45,34,6,0,26,1,306
li,1114,91,104,34,6,0,27,1,307
li,1236,91,73,34,6,0,28,1,308
li,1327,91,87,50,6,0,29,1,309
li,576,6606,540,155,10,0,40,1,310
li,576,6773,540,197,10,0,41,1,311
li,576,6982,540,107,10,0,42,1,312
li,576,7101,540,131,10,0,43,1,313
li,576,7244,540,131,10,0,44,1,314
li,576,7387,540,203,10,0,45,1,315
li,576,7602,540,131,10,0,46,1,316
li,576,7745,540,107,10,0,47,1,317
li,576,7864,540,107,10,0,48,1,318
li,576,7983,540,155,10,0,49,1,319
li,576,8150,540,131,10,0,50,1,320
li,576,8293,540,107,10,0,51,1,321
li,586,8412,540,358,10,0,52,1,322
li,596,8579,520,191,12,0,53,1,323
li,576,8782,540,107,10,0,54,1,324
li,576,8901,540,155,10,0,55,1,325
li,576,9068,540,131,10,0,56,1,326
li,576,9211,540,131,10,0,57,1,327
li,452,10068,65,34,6,0,58,1,328
li,531,10068,21,34,6,0,59,1,329
li,567,10068,88,34,6,0,60,1,330
li,670,10068,45,34,6,0,61,1,331
li,730,10068,104,34,6,0,62,1,332
li,849,10068,73,34,6,0,63,1,333
li,940,10068,50,34,6,0,64,1,334
li,1008,10068,68,34,6,0,65,1,335
li,1094,10068,103,34,6,0,66,1,336
li,1215,10068,83,34,6,0,67,1,337
li,1300,10068,152,34,6,0,68,1,338
li,1315,10068,29,34,9,0,69,1,339
li,1351,10068,29,34,9,0,70,1,340
li,1387,10068,29,34,9,0,71,1,341
li,1423,10068,29,34,9,0,72,1,342
header,0,0,1903,158,2,1,1,1,343
form,596,9411,500,563,10,0,3,1,344
form,1152,1184,300,130,10,0,4,1,345
input,596,9411,161,34,11,0,3,1,346
input,764,9411,161,34,11,0,4,1,347
input,933,9411,161,34,11,0,5,1,348
input,772,9938,147,36,12,0,6,1,349
input,1152,1221,300,39,12,0,11,1,350
input,1249,1278,105,32,13,0,13,1,351
img,1266,33,1,1,13,0,2,1,352
img,1272,33,1,1,13,0,3,1,353
img,576,536,500,467,9,0,5,1,354
img,596,1454,500,464,9,0,6,1,355
img,596,2026,500,462,9,0,7,1,356
img,596,2621,500,460,9,0,8,1,357
img,596,3189,500,499,9,0,9,1,358
img,596,3749,500,463,9,0,10,1,359
img,596,4296,500,467,9,0,11,1,360
img,596,4872,500,463,9,0,12,1,361
img,596,5443,500,464,9,0,13,1,362
img,596,5992,500,464,9,0,14,1,363
img,1152,1393,300,385,12,0,33,1,364
img,1152,2200,80,80,14,0,34,1,365
img,1152,2290,80,80,14,0,35,1,366
img,1152,2380,80,80,14,0,36,1,367
img,1152,3036,300,300,12,0,37,1,368
img,1152,4129,80,80,14,0,38,1,369
img,1152,4219,80,80,14,0,39,1,370
img,1152,4309,80,80,14,0,40,1,371
h1,702,322,500,119,5,1,1,1,372
article,452,536,664,9516,5,1,1,1,373
p,576,536,540,467,8,0,1,1,374
p,576,1021,540,241,8,0,2,1,375
p,576,1279,540,73,8,0,3,1,376
p,576,1370,540,24,8,0,4,1,377
p,576,1412,540,24,8,0,5,1,378
p,576,1454,540,464,8,0,6,1,379
p,576,1936,540,73,8,0,7,1,380
p,576,2026,540,462,8,0,8,1,381
p,576,2506,540,97,8,0,9,1,382
p,576,2621,540,460,8,0,10,1,383
p,576,3099,540,73,8,0,11,1,384
p,576,3189,540,499,8,0,12,1,385
p,576,3706,540,25,8,0,13,1,386
p,576,3749,540,463,8,0,14,1,387
p,576,4230,540,49,8,0,15,1,388
p,576,4296,540,467,8,0,16,1,389
p,576,4781,540,73,8,0,17,1,390
p,576,4872,540,463,8,0,18,1,391
p,576,5353,540,73,8,0,19,1,392
p,576,5443,540,464,8,0,20,1,393
p,576,5925,540,49,8,0,21,1,394
p,576,5992,540,464,8,0,22,1,395
p,576,6474,540,73,8,0,23,1,396
p,586,6657,520,72,12,0,24,1,397
p,586,6824,520,24,12,0,25,1,398
p,586,6866,520,72,12,0,26,1,399
p,586,7033,520,24,12,0,27,1,400
p,586,7152,520,48,12,0,28,1,401
p,586,7295,520,48,12,0,29,1,402
p,586,7438,520,120,12,0,30,1,403
p,586,7653,520,48,12,0,31,1,404
p,586,7796,520,24,12,0,32,1,405
p,586,7915,520,24,12,0,33,1,406
p,586,8034,520,72,12,0,34,1,407
p,586,8201,520,48,12,0,35,1,408
p,586,8344,520,24,12,0,36,1,409
p,596,8463,520,72,12,0,37,1,410
p,606,8630,500,24,14,0,38,1,411
p,606,8672,500,24,14,0,39,1,412
p,606,8714,500,24,14,0,40,1,413
p,586,8833,520,24,12,0,41,1,414
p,586,8952,520,72,12,0,42,1,415
p,586,9119,520,48,12,0,43,1,416
p,586,9262,520,48,12,0,44,1,417
p,596,9411,500,239,11,0,45,1,418
p,596,9668,500,252,11,0,46,1,419
p,596,9938,500,36,11,0,47,1,420
em,758,1239,75,20,9,1,1,1,421
em,576,1282,49,20,10,1,2,1,422
em,625,1282,4,20,10,1,3,1,423
strong,576,1282,49,20,9,1,1,1,424
strong,576,1938,118,20,10,1,2,1,425
strong,576,2509,108,20,9,1,3,1,426
strong,576,3101,80,20,10,1,4,1,427
strong,576,3709,53,20,9,1,5,1,428
strong,576,4232,53,20,9,1,6,1,429
strong,576,4784,138,20,10,1,7,1,430
strong,576,5355,78,20,9,1,8,1,431
strong,576,5928,62,20,9,1,9,1,432
strong,576,6476,101,20,9,1,10,1,433
span,1260,24,31,16,11,0,1,1,434
span,1269,24,1,16,13,0,3,1,435
span,1275,26,12,13,13,0,4,1,436
ol,576,6606,540,2736,9,1,1,1,437
ol,596,8579,520,191,11,1,2,1,438
cite,586,6628,48,19,13,1,1,1,439
cite,586,6795,31,19,13,1,2,1,440
cite,586,7004,23,19,13,1,3,1,441
cite,586,7123,34,19,13,1,4,1,442
cite,586,7266,33,19,13,1,5,1,443
cite,586,7409,123,19,13,1,6,1,444
cite,586,7624,30,19,13,1,7,1,445
cite,586,7767,42,19,13,1,8,1,446
cite,586,7886,100,19,13,1,9,1,447
cite,586,8005,35,19,13,1,10,1,448
cite,586,8172,43,19,13,1,11,1,449
cite,586,8315,146,19,13,1,12,1,450
cite,596,8434,48,19,13,1,13,1,451
cite,606,8601,83,19,15,1,14,1,452
cite,586,8804,30,19,13,1,15,1,453
cite,586,8923,32,19,13,1,16,1,454
cite,586,9090,42,19,13,1,17,1,455
cite,586,9233,62,19,13,1,18,1,456
h3,596,9378,500,18,10,1,1,1,457
textarea,596,9450,500,197,12,0,1,1,458
aside,1152,500,300,3922,6,1,1,1,459
h2,1152,1184,300,22,12,1,1,1,460
sup,1277,1184,8,21,13,1,1,1,461
iframe,588,166,728,90,6,0,1,1,462
iframe,1222,536,160,600,11,0,3,1,463
iframe,1152,1858,300,250,11,0,4,1,464
iframe,1152,2508,300,100,11,0,5,1,465
iframe,1152,2624,300,100,11,0,6,1,466
iframe,1152,2740,300,100,11,0,7,1,467
iframe,1152,2856,300,100,11,0,8,1,468
iframe,1222,3437,160,600,11,0,9,1,469
